id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_esocial_user_1,Operador (Leitura),model_esocial_agente_causador,group_user,1,0,0,0
access_esocial_gerente_1,Gerente (Todas permissões),model_esocial_agente_causador,group_manager,1,1,1,1
access_esocial_user_2,Operador (Leitura),model_esocial_categoria_trabalhador,group_user,1,0,0,0
access_esocial_gerente_2,Gerente (Todas permissões),model_esocial_categoria_trabalhador,group_manager,1,1,1,1
access_esocial_user_3,Operador (Leitura),model_esocial_classificacao_tributaria,group_user,1,0,0,0
access_esocial_gerente_3,Gerente (Todas permissões),model_esocial_classificacao_tributaria,group_manager,1,1,1,1
access_esocial_user_4,Operador (Leitura),model_esocial_codificacao_acidente_trabalho,group_user,1,0,0,0
access_esocial_gerente_4,Gerente (Todas permissões),model_esocial_codificacao_acidente_trabalho,group_manager,1,1,1,1
access_esocial_user_5,Operador (Leitura),model_esocial_codigo_aliquota,group_user,1,0,0,0
access_esocial_gerente_5,Gerente (Todas permissões),model_esocial_codigo_aliquota,group_manager,1,1,1,1
access_esocial_user_6,Operador (Leitura),model_esocial_financiamento_aposentadoria,group_user,1,0,0,0
access_esocial_gerente_6,Gerente (Todas permissões),model_esocial_financiamento_aposentadoria,group_manager,1,1,1,1
access_esocial_user_7,Operador (Leitura),model_esocial_motivo_afastamento,group_user,1,0,0,0
access_esocial_gerente_7,Gerente (Todas permissões),model_esocial_motivo_afastamento,group_manager,1,1,1,1
access_esocial_user_8,Operador (Leitura),model_esocial_motivo_cessacao,group_user,1,0,0,0
access_esocial_gerente_8,Gerente (Todas permissões),model_esocial_motivo_cessacao,group_manager,1,1,1,1
access_esocial_user_9,Operador (Leitura),model_esocial_motivo_desligamento,group_user,1,0,0,0
access_esocial_gerente_9,Gerente (Todas permissões),model_esocial_motivo_desligamento,group_manager,1,1,1,1
access_esocial_user_10,Operador (Leitura),model_esocial_natureza_juridica,group_user,1,0,0,0
access_esocial_gerente_10,Gerente (Todas permissões),model_esocial_natureza_juridica,group_manager,1,1,1,1
access_esocial_user_11,Operador (Leitura),model_esocial_natureza_lesao,group_user,1,0,0,0
access_esocial_gerente_11,Gerente (Todas permissões),model_esocial_natureza_lesao,group_manager,1,1,1,1
access_esocial_user_12,Operador (Leitura),model_esocial_natureza_rubrica,group_user,1,0,0,0
access_esocial_gerente_12,Gerente (Todas permissões),model_esocial_natureza_rubrica,group_manager,1,1,1,1
access_esocial_user_13,Operador (Leitura),model_esocial_parte_corpo,group_user,1,0,0,0
access_esocial_gerente_13,Gerente (Todas permissões),model_esocial_parte_corpo,group_manager,1,1,1,1
access_esocial_user_14,Operador (Leitura),model_esocial_situacao_geradora_acidente,group_user,1,0,0,0
access_esocial_gerente_14,Gerente (Todas permissões),model_esocial_situacao_geradora_acidente,group_manager,1,1,1,1
access_esocial_user_15,Operador (Leitura),model_esocial_situacao_geradora_doenca,group_user,1,0,0,0
access_esocial_gerente_15,Gerente (Todas permissões),model_esocial_situacao_geradora_doenca,group_manager,1,1,1,1
access_esocial_user_16,Operador (Leitura),model_esocial_tipo_arquivo_esocial,group_user,1,0,0,0
access_esocial_gerente_16,Gerente (Todas permissões),model_esocial_tipo_arquivo_esocial,group_manager,1,1,1,1
access_esocial_user_17,Operador (Leitura),model_esocial_tipo_beneficio,group_user,1,0,0,0
access_esocial_gerente_17,Gerente (Todas permissões),model_esocial_tipo_beneficio,group_manager,1,1,1,1
access_esocial_user_18,Operador (Leitura),model_esocial_tipo_dependente,group_user,1,0,0,0
access_esocial_gerente_18,Gerente (Todas permissões),model_esocial_tipo_dependente,group_manager,1,1,1,1
access_esocial_user_19,Operador (Leitura),model_esocial_tipos_inscricao,group_user,1,0,0,0
access_esocial_gerente_19,Gerente (Todas permissões),model_esocial_tipos_inscricao,group_manager,1,1,1,1
access_esocial_user_20,Operador (Leitura),model_esocial_tipo_logradouro,group_user,1,0,0,0
access_esocial_gerente_20,Gerente (Todas permissões),model_esocial_tipo_logradouro,group_manager,1,1,1,1
access_esocial_user_21,Operador (Leitura),model_esocial_lotacao_tributaria,group_user,1,0,0,0
access_esocial_gerente_21,Gerente (Todas permissões),model_esocial_lotacao_tributaria,group_manager,1,1,1,1
access_esocial_user_22,Operador (Leitura),model_esocial_lotacao_classificacao,group_user,1,0,0,0
access_esocial_gerente_22,Gerente (Todas permissões),model_esocial_lotacao_classificacao,group_manager,1,1,1,1
access_esocial_user_23,Operador (Leitura),model_esocial_fatores_meio_ambiente,group_user,1,0,0,0
access_esocial_gerente_23,Gerente (Todas permissões),model_esocial_fatores_meio_ambiente,group_manager,1,1,1,1
access_esocial_user_24,Operador (Leitura),model_esocial_tributaria_fpas,group_user,1,0,0,0
access_esocial_gerente_24,Gerente (Todas permissões),model_esocial_tributaria_fpas,group_manager,1,1,1,1
access_esocial_user_25,Operador (Todas permissões),model_esocial_lote,group_user,1,1,1,1
access_esocial_user_26,Operador (Todas permissões),model_esocial_evento,group_user,1,1,1,1
